"11625","1053","867",,,,
"11626","1053","868",,,,
"11627","1053","869",,,,
"11628","1053","870",,,,
"11629","1053","871",,,,
"11630","1053","872",,,,
"11631","1053","873",,,,
"11632","1053","414",,,,
"11633","1053","413",,,,
"11634","1053","429",,,,
"11635","1053","874",,,,
"11636","1053","875",,,,
"11637","1053","428","250","200",,
"11638","1053","398","160","120",,
"11639","1053","876",,,,
"11640","1053","877",,,,
"11641","1053","878",,,,
"11642","1053","879",,,,
"11643","1053","880",,,,
"11644","1053","881",,,,
"11645","1053","882",,,,
"11646","1053","886",,,,
"11647","1053","887",,,,
"11648","1053","422",,,,
"11649","1053","884",,,,
"11650","1053","888",,,,
"11651","1053","783",,,,
"11652","1053","889",,,,
"11653","1053","890",,,,
"11654","1053","420",,,,
"11655","1053","891",,,,
"11656","1053","892",,,,
"11657","1053","893",,,,
"11658","1053","894",,,,
"11659","1053","895",,,,
"11660","1053","896",,,,
"11661","1053","897",,,,
"11662","1053","898",,,,
"11663","1053","899",,,,
"11664","1053","900",,,,
"11665","1053","901",,,,
"11666","1053","902",,,,
"11667","1053","903",,,,
"11668","1053","844",,,,
"11669","1053","845",,,,
"11670","1426","459",,,,
"11671","1427","459",,,,
"11672","617","459",,,,
"11673","1428","459",,,,
"11674","1429","459",,,,
"11675","1430","459",,,,
"11676","1431","459",,,,
"11677","1432","459",,,,
"11678","1433","459",,,,
"11679","1434","459",,,,
"11680","1435","459",,,,
"11681","1436","459",,,,
"11682","999","459","150","120",,
"11683","1001","459","150","120",,
"11684","1437","459",,,,
"11685","1438","459",,,,
"11686","1439","459",,,,
"11687","1440","459",,,,
"11688","1441","459",,,,
"11689","1442","459",,,,
"11690","1443","459",,,,
"11691","1444","459",,,,
"11692","1507","459",,,,
"11693","1445","459",,,,
"11694","1446","459",,,,
"11695","1447","459",,,,
"11696","1448","459",,,,
"11697","1449","459",,,,
"11698","1450","459",,,,
"11699","1451","459",,,,
"11700","1452","459",,,,
"11701","1453","459",,,,
"11702","1454","459",,,,
"11703","1455","459",,,,
"11704","1456","459",,,,
"11705","1457","459",,,,
"11706","1458","459",,,,
"11707","1459","459",,,,
"11708","1460","459",,,,
"11709","1461","459",,,,
"11710","1462","459",,,,
"11711","1463","459",,,,
"11712","1017","459","120","120",,
"11713","1464","459",,,,
"11714","1465","459",,,,
"11715","1018","459","150","100",,
"11716","1466","459",,,,
"11717","1467","459",,,,
"11718","1468","459",,,,
"11719","1469","459",,,,
"11720","1470","459",,,,
"11721","1471","459",,,,
"11722","1472","459",,,,
"11723","1473","459",,,,
"11724","1007","459","100","100",,
"11725","1008","459","100","100",,
"11726","1022","459",,,,
"11727","1474","459",,,,
"11728","1475","459",,,,
"11729","1023","459","250","200",,
"11730","993","459","160","120",,
"11731","1477","459",,,,
"11732","1478","459",,,,
"11733","1479","459",,,,
"11734","1480","459",,,,
"11735","1481","459",,,,
"11736","1482","459",,,,
"11737","1483","459","50","50",,
"11738","1484","459",,,,
"11739","1485","459",,,,
"11740","1486","459",,,,
"11741","1487","459",,,,
"11742","1488","459",,,,
"11743","1489","459",,,,
"11744","1490","459",,,,
"11745","1384","459",,,,
"11746","1491","459",,,,
"11747","1492","459",,,,
"11748","1493","459","35","35",,
"11749","1494","459",,,,
"11750","1495","459",,,,
"11751","1496","459",,,,
"11752","1497","459",,,,
"11753","1498","459",,,,
"11754","1499","459",,,,
"11755","1500","459","50","50",,
"11756","1501","459",,,,
"11757","1502","459",,,,
"11758","1503","459",,,,
"11759","1504","459",,,,
"11760","1505","459",,,,
"11761","1506","459",,,,
"11762","1019","116","550","550",,
"11763","1019","404",,,,
"11764","1019","125","600","450",,
"11765","1019","909",,,,
"11766","1019","904",,,,
"11767","1019","908",,,,
"11768","1019","907","390","240",,
"11769","1019","905",,,,
"11770","1019","413",,,,
"11771","1019","417","260","180",,
"11772","1019","906","250","200",,
"11773","1019","420",,,,
"11774","1019","891",,,,
"11775","1019","892",,,,
"11776","1019","893",,,,
"11777","1019","910",,,,
"11778","1019","881",,,,
"11779","1019","894",,,,
"11780","1019","895",,,,
"11781","1019","896",,,,
"11782","1019","897",,,,
"11783","1019","898",,,,
"11784","1019","899",,,,
"11785","1019","900",,,,
"11786","1019","901",,,,
"11787","1019","902",,,,
"11788","1019","903",,,,
"11789","1019","877",,,,
"11790","1019","878",,,,
"11791","1019","879",,,,
"11792","1019","941",,,,
"11793","1019","880",,,,
"11794","1019","882",,,,
"11795","1019","883",,,,
"11796","1019","885",,,,
"11797","1019","886",,,,
"11798","1019","887",,,,
"11799","1019","422",,,,
"11800","1019","884",,,,
"11801","1019","888",,,,
"11802","1019","783",,,,
"11803","1019","889",,,,
"11804","1019","890",,,,
"11805","1019","825",,,,
"11806","1019","826",,,,
"11807","1019","911",,,,
"11808","1019","827",,,,
"11809","1019","912",,,,
"11810","1019","828",,,,
"11811","1019","829",,,,
"11812","1019","830",,,,
"11813","1019","831",,,,
"11814","1019","832",,,,
"11815","1019","833",,,,
"11816","1019","845",,,,
"11817","1019","406",,,,
"11818","1019","834",,,,
"11819","1019","835",,,,
"11820","1019","836",,,,
"11821","1019","837",,,,
"11822","1019","838",,,,
"11823","1019","839",,,,
"11824","1019","840",,,,
"11825","1019","841",,,,
"11826","1019","842",,,,
"11827","1019","843",,,,
"11828","1019","847",,,,
"11829","1019","848",,,,
"11830","1019","849",,,,
"11831","1019","850",,,,
"11832","1019","851",,,,
"11833","1019","852",,,,
"11834","1019","853",,,,
"11835","1019","854",,,,
"11836","1019","855",,,,
"11837","1019","856",,,,
"11838","1019","421","150","120",,
"11839","1019","913",,,,
"11840","1019","914",,,,
"11841","1019","860",,,,
"11842","1019","861",,,,
"11843","1019","862",,,,
"11844","1019","423","120","120",,
"11845","1019","863",,,,
"11846","1019","864",,,,
"11847","1019","424",,,,
"11848","1019","865",,,,
"11849","1019","866",,,,
"11850","1019","867",,,,
"11851","1019","868",,,,
"11852","1019","869",,,,
"11853","1019","870",,,,
"11854","1019","871",,,,
"11855","1019","872",,,,
"11856","1019","844",,,,
"11857","1019","873",,,,
"11858","1019","414",,,,
"11859","1019","429",,,,
"11860","1019","874",,,,
"11861","1019","875",,,,
"11862","1019","428","250","200",,
"11863","1019","876",,,,
"11864","1019","942",,,,
"11865","1019","915",,,,
"11866","1019","916",,,,
"11867","1019","394",,,,
"11868","1019","117","550","550",,
"11869","1019","917",,,,
"11870","1019","918",,,,
"11871","1019","919",,,,
"11872","1019","920",,,,
"11873","1019","921",,,,
"11874","1019","922",,,,
"11875","1019","923",,,,
"11876","1019","929",,,,
"11877","1019","924",,,,
"11878","1019","930",,,,
"11879","1019","931",,,,
"11880","1019","925",,,,
"11881","1019","926",,,,
"11882","1019","927",,,,
"11883","1019","932",,,,
"11884","1019","928",,,,
"12311","1015","459","150","120",,
"11886","1019","934",,,,
"11887","1019","528",,,,
"11888","1019","432",,,,
"11889","1019","936",,,,
"11890","1019","937",,,,
"11891","1019","437",,,,
"11892","1019","938",,,,
"11893","1019","935",,,,
"11894","1019","563","550","450",,
"11895","1019","426",,,,
"11896","1019","527",,,,
"11897","1019","427","390","240",,
"11898","1019","939",,,,
"11899","1019","940",,,,
"11900","1007","425","100","100",,
"11901","1508","425","150","100",,
"11902","999","425","150","120",,
"11903","1509","425",,,,
"11904","1011","425","260","180",,
"11905","1510","425","250","200",,
"11906","1511","425","390","240",,
"11907","706","425","550","550",,
"11908","716","425","600","450",,
"14483","1512","15","240","200",,
"11910","1513","425",,,,
"12037","999","942","500","400",,
"11912","1494","425",,,,
"11913","1495","425",,,,
"11914","1496","425",,,,
"11915","1514","425",,,,
"11916","1482","425",,,,
"11917","1497","425",,,,
"11918","1498","425",,,,
"11919","1499","425",,,,
"11920","1500","425","50","50",,
"11921","1501","425",,,,
"11922","1502","425",,,,
"11923","1503","425",,,,
"11924","1504","425",,,,
"11925","1505","425",,,,
"11926","1506","425",,,,
"11927","1478","425",,,,
"11928","1479","425",,,,
"11929","1480","425",,,,
"11930","1547","425",,,,
"11931","1481","425",,,,
"11932","1483","425","20","30",,
"11933","1484","425",,,,
"11934","1485","425",,,,
"11935","1486","425",,,,
"11936","1487","425",,,,
"11937","1488","425",,,,
"11938","1489","425",,,,
"11939","1490","425",,,,
"11940","1384","425",,,,
"11941","1491","425",,,,
"11942","1492","425",,,,
"11943","1426","425",,,,
"11944","1427","425",,,,
"11945","1515","425","330","200",,
"11946","1428","425",,,,
"11947","1516","425",,,,
"11948","1429","425",,,,
"11949","1430","425",,,,
"11950","1431","425",,,,
"11951","1432","425",,,,
"11952","1433","425",,,,
"11953","1434","425",,,,
"11954","1435","425",,,,
"11955","1436","425",,,,
"11956","1001","425","150","120",,
"11957","1437","425",,,,
"11958","1438","425",,,,
"11959","1439","425",,,,
"11960","1440","425",,,,
"11961","1441","425",,,,
"11962","1442","425",,,,
"11963","1443","425",,,,
"11964","1507","425",,,,
"11965","1447","425",,,,
"11966","1448","425",,,,
"11967","1449","425",,,,
"11968","1450","425",,,,
"11969","1451","425",,,,
"11970","1452","425",,,,
"11971","1453","425",,,,
"11972","1454","425",,,,
"11973","1455","425",,,,
"11974","1456","425",,,,
"11975","1457","425",,,,
"11976","1517","425",,,,
"11977","1518","425",,,,
"11978","1460","425",,,,
"11979","1461","425",,,,
"11980","1462","425",,,,
"11981","1017","425","120","120",,
"11982","1463","425",,,,
"11983","1464","425",,,,
"11984","1018","425","150","100",,
"11985","1465","425",,,,
"11986","1466","425",,,,
"11987","1467","425",,,,
"11988","1468","425",,,,
"11989","1469","425",,,,
"11990","1470","425",,,,
"11991","1471","425",,,,
"11992","1472","425",,,,
"11993","1444","425",,,,
"11994","1473","425",,,,
"11995","1008","425","100","100",,
"11996","1022","425",,,,
"11997","1474","425",,,,
"11998","1475","425",,,,
"11999","1023","425","250","200",,
"12000","1477","425",,,,
"12001","1519","425","500","300",,
"12002","1520","425","500","300",,
"12003","1521","425","300","200",,
"12004","989","425",,,,
"12005","707","425","550","550",,
"12006","1522","425",,,,
"12007","1523","425","360","250",,
"12008","1524","425",,,,
"12009","1525","425",,,,
"12010","1526","425",,,,
"12011","1527","425",,,,
"12012","1528","425",,,,
"12013","1529","425",,,,
"12014","1530","425",,,,
"12015","1531","425",,,,
"12016","1532","425",,,,
"12017","1533","425",,,,
"12018","1534","425",,,,
"12019","1535","425",,,,
"12020","1536","425",,,,
"12021","1537","425",,,,
"14556","1538","116","165","170",,
"14629","1116","116","250","250",,
"14885","1511","16","770","550",,
"12025","1540","425",,,,
"14572","1031","1101","85","100",,
"12027","1541","425",,,,
"12028","1542","425",,,,
"12029","1543","425",,,,
"12030","1544","425",,,,
"12031","1116","425","550","450",,
"12032","1545","425",,,,
"12033","1546","425",,,,
"14482","1128","15","240","200",,
"12035","1021","425","400","300",,
"12036","1020","425",,,,
"12041","999","420","150","120",,
"12042","999","117","700","500",,
"12043","999","918","450","300",,
"12044","999","897","180","150",,
"12045","999","882","125","120",,
"12046","999","920","550","400",,
"12047","999","836","250","300",,
"12048","999","943","220","200",,
"12049","999","944","150","120",,
"12050","999","782","400","300",,
"12051","999","914","150","120",,
"12052","999","422","120","100",,
"12053","999","860","300","250",,
"12054","999","945","250","200",,
"12055","999","423","160","120",,
"12056","999","424","200","150",,
"12057","999","935","450","300",,
"12058","999","867","200","130",,
"12059","999","868","200","150",,
"12060","999","426","400","300",,
"12061","999","427","500","330",,
"12062","999","872","350","250",,
"12063","999","786","450","350",,
"12064","999","940","400","300",,
"12065","999","946","200","130",,
"12066","999","428","400","250",,
"12067","1519","404","500","400",,
"12068","1515","404","520","350",,
"12069","1520","404","500","400",,
"12070","1521","404","400","300",,
"12071","1493","404","150","120",,
"12072","707","404","700","500",,
"12073","1523","404","450","300",,
"12074","1500","404","180","150",,
"12075","1483","404","125","120",,
"12076","1525","404",,,,
"12077","1437","404",,,,
"12078","1548","404",,,,
"12079","1549","404",,,,
"12080","1382","404",,,,
"12081","1518","404",,,,
"12082","1489","404","120","100",,
"12083","1460","404",,,,
"12084","1550","404",,,,
"12085","1017","404","180","150",,
"12086","1018","404","200","150",,
"12087","1541","404",,,,
"12088","1467","404",,,,
"12089","1468","404",,,,
"12090","1020","404",,,,
"12091","1021","404","500","330",,
"12092","1472","404",,,,
"12093","1387","404",,,,
"12094","1546","404",,,,
"14360","1551","406",,,,
"12096","1023","404","400","250",,
"12097","1007","877",,,,
"12098","1007","972",,,,
"12099","1007","971",,,,
"12100","1007","420",,,,
"12101","1007","892",,,,
"12102","1007","970",,,,
"12103","1007","969",,,,
"12104","1007","880",,,,
"12105","1007","968",,,,
"12106","1007","897",,,,
"12107","1007","967",,,,
"12108","1007","966",,,,
"12109","1007","845",,,,
"12110","1007","882",,,,
"12111","1007","898",,,,
"12112","1007","965",,,,
"12113","1007","838",,,,
"12114","1007","839",,,,
"12115","1007","841",,,,
"12116","1007","964",,,,
"12117","1007","847",,,,
"12118","1007","885",,,,
"12119","1007","849",,,,
"12120","1007","851",,,,
"12121","1007","853",,,,
"12122","1007","855",,,,
"12123","1007","963",,,,
"12124","1007","962",,,,
"12125","1007","887",,,,
"12126","1007","914",,,,
"12127","1007","422","120","100",,
"12128","1007","884","120","100",,
"12129","1007","961","170","150",,
"12130","1007","423","100","120",,
"12131","1007","960","150","130",,
"12132","1007","424","170","120",,
"12133","1007","783",,,,
"12134","1007","959",,,,
"12135","1007","958",,,,
"12136","1007","867",,,,
"12137","1007","956",,,,
"12138","1007","868",,,,
"12139","1007","955",,,,
"12140","1007","954",,,,
"12141","1007","953",,,,
"12142","1007","952",,,,
"12143","1007","951",,,,
"12144","1007","950",,,,
"12145","1007","949",,,,
"12146","1007","948",,,,
"12147","1007","946",,,,
"12148","1007","947",,,,
"12149","1007","957",,,,
"12150","1478","413",,,,
"12151","1552","413",,,,
"12152","1553","413","100","80",,
"12153","1493","413","100","100",,
"12154","1495","905",,,,
"12155","1554","413","155","120",,
"12156","1555","413",,,,
"12157","1481","413",,,,
"12158","1556","413",,,,
"12159","1500","413","120","120",,
"12160","1557","413",,,,
"12161","1558","413",,,,
"12162","1483","413","80","80",,
"12163","1501","413",,,,
"12164","1559","413",,,,
"12165","1485","413","120","100",,
"12166","1439","413",,,,
"12167","1440","413",,,,
"12168","1442","413",,,,
"12169","1560","413",,,,
"12170","1445","413",,,,
"12171","1447","413",,,,
"12172","1486","413",,,,
"12173","1449","413",,,,
"12174","1451","413",,,,
"12175","1453","413",,,,
"12176","1455","413",,,,
"12177","1561","413",,,,
"12178","1562","413",,,,
"12179","1488","413",,,,
"12180","1518","413",,,,
"12181","1489","413","120","100",,
"12182","1563","413",,,,
"12183","1017","413","100","120",,
"12184","1564","413",,,,
"12185","1018","413","160","160",,
"12186","1384","413",,,,
"12187","1565","413",,,,
"12188","1566","413",,,,
"12189","1467","413",,,,
"12190","1567","413",,,,
"12191","1568","413",,,,
"12192","1468","413",,,,
"12193","1569","413",,,,
"12194","1570","413",,,,
"12195","1571","413",,,,
"12196","1572","413",,,,
"12197","1573","413",,,,
"12198","1574","413",,,,
"12199","1575","413",,,,
"12200","1576","413",,,,
"12201","1551","413",,,,
"12202","1577","413",,,,
"12203","1011","877",,,,
"12204","1011","972",,,,
"12205","1011","971",,,,
"12206","1011","420",,,,
"12207","1011","892",,,,
"12208","1011","970",,,,
"12209","1011","969",,,,
"12210","1011","880",,,,
"12211","1011","968",,,,
"12212","1011","897",,,,
"12213","1011","967",,,,
"12214","1011","966",,,,
"12215","1011","845",,,,
"12216","1011","882",,,,
"12217","1011","898",,,,
"12218","1011","965",,,,
"12219","1011","838",,,,
"12220","1011","839",,,,
"12221","1011","841",,,,
"12222","1011","964",,,,
"12223","1011","847",,,,
"12224","1011","885",,,,
"12225","1011","849",,,,
"12226","1011","851",,,,
"12227","1011","853",,,,
"12228","1011","855",,,,
"12229","1011","963",,,,
"12230","1011","962",,,,
"12231","1011","887",,,,
"12232","1011","914",,,,
"12233","1011","422",,,,
"12234","1011","884",,,,
"12235","1011","961",,,,
"12236","1011","423","250","180",,
"12237","1011","960",,,,
"12238","1011","424","300","180",,
"12239","1011","783",,,,
"12240","1011","959",,,,
"12241","1011","958",,,,
"12242","1011","459","260","180",,
"12243","1011","867",,,,
"12244","1011","957",,,,
"12245","1011","956",,,,
"12246","1011","868",,,,
"12247","1011","955",,,,
"12248","1011","954",,,,
"12249","1011","953",,,,
"12250","1011","952",,,,
"12251","1011","951",,,,
"12252","1011","950",,,,
"12253","1011","949",,,,
"12254","1011","948",,,,
"12255","1011","946",,,,
"12256","1011","947",,,,
"12257","1478","417",,,,
"12258","1552","417",,,,
"12259","1553","135","500","300",,
"12260","1493","417","300","200",,
"12261","1495","417",,,,
"12262","1554","417","270","200",,
"12263","1555","417",,,,
"12264","1481","417",,,,
"12265","1556","417",,,,
"12266","1500","417","300","250",,
"12267","1557","417",,,,
"12268","1558","417",,,,
"12269","1483","417","250","180",,
"12270","1501","417",,,,
"12271","1559","417",,,,
"12272","1485","417",,,,
"12273","1439","417",,,,
"12274","1440","417",,,,
"12275","1442","417",,,,
"12276","1560","417",,,,
"12277","1445","417",,,,
"12278","1447","417",,,,
"12279","1486","417",,,,
"12280","1449","417",,,,
"12281","1451","417",,,,
"12282","1453","417",,,,
"12283","1455","417",,,,
"12284","1561","417",,,,
"12285","1562","417",,,,
"12286","1488","417",,,,
"12287","1518","417",,,,
"12288","1489","417",,,,
"12289","1563","417",,,,
"12290","1017","417","250","180",,
"12291","1564","417",,,,
"12292","1018","417","300","180",,
"12293","1384","417",,,,
"12294","1565","417",,,,
"12295","1566","417",,,,
"12296","1053","417","260","180",,
"12297","1467","417",,,,
"12298","1567","417",,,,
"12299","1568","417",,,,
"12300","1468","417",,,,
"12301","1569","417",,,,
"12302","1570","417",,,,
"12303","1571","417",,,,
"12304","1572","417",,,,
"12305","1573","417",,,,
"12306","1574","417",,,,
"12307","1576","417",,,,
"12308","1551","417",,,,
"12309","1577","417",,,,
"12314","1508","975","280","200",,
"12315","1508","976","280","200",,
"12316","1508","977","260","200",,
"12317","1508","978","350","250",,
"12318","1508","979","70","70",,
"12319","1508","980","300","200",,
"12320","1508","879","100","90",,
"12321","1508","981","230","180",,
"12322","1508","982","240","200",,
"12323","1508","998","300","200",,
"12324","1508","406","200","150",,
"12325","1508","404","200","150",,
"12326","1508","882","100","90",,
"12327","1508","898","150","100",,
"12328","1508","983","350","220",,
"12329","1508","840","230","230",,
"12330","1508","842","230","230",,
"12331","1508","964","100","90",,
"12332","1508","885","160","120",,
"14560","988","1107","25","60",,
"12334","1508","984","280","200",,
"12335","1508","985","280","200",,
"12336","1508","421","250","220",,
"12337","1508","887","150","100",,
"12338","1508","986","140","100",,
"12339","1508","422","100","90",,
"12340","1508","884","100","90",,
"12341","1508","987","350","250",,
"12342","1508","988","300","200",,
"12343","1508","989","230","180",,
"12344","1508","783","160","120",,
"12345","1508","866","230","230",,
"12346","1508","990","280","200",,
"12347","1508","459","150","100",,
"12348","1508","991","330","230",,
"12349","1508","992","110","100",,
"12350","1508","993","300","250",,
"12351","1508","999","300","200",,
"12352","1508","844",,,,
"12353","1508","873","280","200",,
"12354","1508","994",,,,
"12355","1508","995",,,,
"12356","1508","939","300","230",,
"12357","1508","905","300","230",,
"12358","1508","414","200","150",,
"12359","1508","413","200","150",,
"12360","1508","416","300","180",,
"12361","1508","940","450","300",,
"12362","1508","996","220","170",,
"12363","1508","428","400","300",,
"12364","1508","906","400","300",,
"12365","1508","398","280","200",,
"12366","1508","397","280","200",,
"12367","1508","997","300","200",,
"12368","1578","904","125","100",,
"12369","1579","904","250","200",,
"12370","1580","904","280","200",,
"12371","1581","904",,,,
"12372","1582","904",,,,
"12373","1583","904",,,,
"12374","1584","904",,,,
"12375","1585","904",,,,
"12376","1480","904",,,,
"12377","1586","904",,,,
"12378","1587","904",,,,
"12379","1588","904",,,,
"12380","1001","904","200","150",,
"12381","999","904","200","150",,
"12382","1483","904","100","80",,
"12383","1501","904",,,,
"12384","1589","904",,,,
"12385","1485","904","100","90",,
"12386","1441","904",,,,
"12387","1443","904",,,,
"12388","1444","904",,,,
"12389","1560","904",,,,
"12390","1486","904",,,,
"14555","1538","117","165","170",,
"12394","1590","904",,,,
"12395","1591","904",,,,
"12396","1457","904",,,,
"12397","1488","904",,,,
"12398","1592","904",,,,
"12399","1489","904","100","90",,
"12400","1593","904",,,,
"12401","1594","904",,,,
"12402","1595","904",,,,
"12403","1384","904",,,,
"12404","1466","904",,,,
"12405","1596","904",,,,
"12406","1053","904",,,,
"12407","1597","904",,,,
"12408","1598","904",,,,
"12409","1599","904",,,,
"12410","1600","904",,,,
"12411","1473","904",,,,
"12412","1601","904",,,,
"12413","1602","904",,,,
"12414","1545","904",,,,
"12415","1509","904",,,,
"12416","1008","904","170","120",,
"12417","1007","904","170","120",,
"12418","1010","904","300","180",,
"12419","1546","904",,,,
"12420","1603","904",,,,
"12421","1023","904","350","250",,
"12422","1510","904","350","250",,
"12423","993","904","270","200",,
"12424","992","904","280","200",,
"12425","1604","904",,,,
"12426","1493","397","190","130",,
"12427","1489","397",,,,
"12428","1053","397","160","120",,
"12429","1489","398",,,,
"12430","1493","398","190","130",,
"12431","992","877",,,,
"12432","992","942",,,,
"12433","992","911",,,,
"12434","992","1010",,,,
"12435","992","916",,,,
"12436","992","394",,,,
"12437","992","1009",,,,
"12438","992","978",,,,
"12439","992","918",,,,
"12440","992","1008",,,,
"12441","992","832",,,,
"12442","992","897",,,,
"12443","992","882",,,,
"12444","992","920","460","300",,
"12445","992","898",,,,
"12446","992","838",,,,
"12447","992","839",,,,
"12448","992","840",,,,
"12449","992","841",,,,
"12450","992","843",,,,
"12451","992","1007",,,,
"12452","992","1006",,,,
"12453","992","847",,,,
"12454","992","885",,,,
"12455","992","925",,,,
"12456","992","926",,,,
"12457","992","927",,,,
"12458","992","928",,,,
"12459","992","884",,,,
"12460","992","872",,,,
"12461","992","844",,,,
"12462","992","943",,,,
"12463","992","1011",,,,
"12464","992","944",,,,
"12465","992","887",,,,
"12466","992","914",,,,
"12467","992","1005",,,,
"12468","992","986",,,,
"12469","992","860",,,,
"12470","992","936",,,,
"12471","992","1004",,,,
"12472","992","987",,,,
"12473","992","945","130","100",,
"12474","992","938",,,,
"12475","992","783",,,,
"12476","992","866","250","230",,
"12477","992","959",,,,
"12478","992","459","160","120",,
"12479","992","935",,,,
"12480","992","867",,,,
"12481","992","1003",,,,
"12482","992","868",,,,
"12483","992","1002",,,,
"12484","992","1001",,,,
"12485","992","1000",,,,
"12486","992","786",,,,
"12487","992","940",,,,
"12488","992","948",,,,
"12489","992","946",,,,
"12490","992","1012",,,,
"12491","993","877",,,,
"12492","993","942",,,,
"12493","993","911",,,,
"12494","993","1010",,,,
"12495","993","916",,,,
"12496","993","394",,,,
"12497","993","1012",,,,
"12498","993","1009",,,,
"12499","993","978",,,,
"12500","993","918",,,,
"12501","993","1008",,,,
"12502","993","832",,,,
"12503","993","897",,,,
"12504","993","882",,,,
"12505","993","920","460","300",,
"12506","993","898",,,,
"12507","993","838",,,,
"12508","993","839",,,,
"12509","993","840",,,,
"12510","993","841",,,,
"12511","993","843",,,,
"12512","993","1007",,,,
"12513","993","1006",,,,
"12514","993","847",,,,
"12515","993","885",,,,
"12516","993","925",,,,
"12517","993","926",,,,
"12518","993","927",,,,
"12519","993","928",,,,
"12520","993","943",,,,
"12521","993","1011",,,,
"12522","993","944",,,,
"12523","993","887",,,,
"12524","993","914",,,,
"12525","993","1005",,,,
"12526","993","986",,,,
"12527","993","884",,,,
"12528","993","860",,,,
"12529","993","936",,,,
"12530","993","1004",,,,
"12531","993","987",,,,
"12532","993","945",,,,
"12533","993","938",,,,
"12534","993","783",,,,
"12535","993","866","250","230",,
"12536","993","959",,,,
"12537","993","935",,,,
"12538","993","867",,,,
"12539","993","1003",,,,
"12540","993","868",,,,
"12541","993","1002",,,,
"12542","993","1001",,,,
"12543","993","1000",,,,
"12544","993","872",,,,
"12545","993","844",,,,
"12546","993","786",,,,
"12547","993","940",,,,
"12548","993","948",,,,
"12549","993","946",,,,
"12550","1519","398","500","300",,
"12551","1519","397","500","300",,
"12552","1478","398",,,,
"12553","1478","397",,,,
"12554","1515","398","300","200",,
"12555","1515","397","300","200",,
"12556","1605","398",,,,
"12557","1605","397",,,,
"12558","1521","398","350","200",,
"12559","1521","397","350","200",,
"12560","989","398",,,,
"12561","989","397",,,,
"12562","1606","398",,,,
"12563","1606","397",,,,
"12564","1583","398",,,,
"12565","1583","397",,,,
"12566","1523","398","350","200",,
"12567","1523","397","350","200",,
"12568","1607","398",,,,
"12569","1607","397",,,,
"12570","1433","398",,,,
"12571","1433","397",,,,
"12572","1500","398","200","150",,
"12573","1500","397","200","150",,
"12574","1483","398","190","130",,
"12575","1483","397","190","130",,
"12576","1525","398","460","300",,
"12577","1525","397","460","300",,
"12578","1501","398",,,,
"12579","1501","397",,,,
"12580","1485","398",,,,
"12581","1485","397",,,,
"12582","1439","398",,,,
"12583","1439","397",,,,
"12584","1440","398",,,,
"12585","1440","397",,,,
"12586","1441","398",,,,
"12587","1441","397",,,,
"12588","1442","398",,,,
"12589","1442","397",,,,
"12590","1530","398",,,,
"12591","1530","397",,,,
"12592","1531","398",,,,
"12593","1531","397",,,,
"12594","1444","398",,,,
"12595","1444","397",,,,
"12596","1532","398",,,,
"12597","1532","397",,,,
"12598","1507","398",,,,
"12599","1507","397",,,,
"12600","1533","398",,,,
"12601","1533","397",,,,
"12602","1618","398",,,,
"12603","1618","397",,,,
"12604","1609","398",,,,
"12605","1609","397",,,,
"12606","1610","398",,,,
"12607","1610","397",,,,
"12608","1447","398",,,,
"12609","1447","397",,,,
"12610","1486","398",,,,
"12611","1486","397",,,,
"12612","1548","398",,,,
"12613","1548","397",,,,
"12614","1611","398",,,,
"12615","1611","397",,,,
"12616","1549","398",,,,
"12617","1549","397",,,,
"12618","1488","398",,,,
"12619","1488","397",,,,
"12620","1518","398",,,,
"12621","1518","397",,,,
"12622","1612","398",,,,
"12623","1612","397",,,,
"12624","1592","398",,,,
"12625","1592","397",,,,
"12626","1460","398",,,,
"12627","1460","397",,,,
"12628","1542","398",,,,
"12629","1542","397",,,,
"12630","1613","398",,,,
"12631","1613","397",,,,
"12632","1593","398",,,,
"12633","1593","397",,,,
"12634","1550","398","130","100",,
"12635","1550","397","130","100",,
"12636","1544","398",,,,
"12637","1544","397",,,,
"12638","1384","398",,,,
"12639","1384","397",,,,
"12640","1466","398","250","230",,
"12641","1466","397","250","230",,
"12642","1565","398",,,,
"12643","1565","397",,,,
"12644","1541","398",,,,
"12645","1541","397",,,,
"12646","1467","398",,,,
"12647","1467","397",,,,
"12648","1614","398",,,,
"12649","1614","397",,,,
"12650","1468","398",,,,
"12651","1468","397",,,,
"12652","1615","398",,,,
"12653","1615","397",,,,
"12654","1616","398",,,,
"12655","1616","397",,,,
"12656","1617","398",,,,
"12657","1617","397",,,,
"12658","1472","398",,,,
"12659","1472","397",,,,
"12660","1387","398",,,,
"12661","1387","397",,,,
"12662","1546","398",,,,
"12663","1546","397",,,,
"12664","1576","398",,,,
"12665","1576","397",,,,
"12666","1551","398",,,,
"12667","1551","397",,,,
"12668","1424","126",,,,
"12674","1619","126",,"360",,
"12675","1620","126",,"465",,
"12676","1621","126",,"540",,
"12677","1622","126",,"210",,
"14753","1722","136","800","550",,
"14752","725","392","900","550",,
"12685","609","87","400","350",,
"12686","609","88","330","300",,
"12687","609","1019","90","90",,
"12688","609","509","220","300",,
"12689","609","1020","135","120",,
"12690","609","1018","480","550",,
"12691","609","1021","210","200",,
"12692","609","110","130","100",,
"12693","609","1022","125","100",,
"12694","609","111","130","120",,
"12695","609","33","250","210",,
